session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,send_request_time,network_latency,receive_response_time,client_total_time,processing_non_inference_time,inference_time,cloud_total_time,communication_time,computation_time,api_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260624_221520,75,ordered,,0,11,10,In which decade did stereo records first go on sale?,1950s,"[""1930’s"", ""Thirties"", ""1930s literature"", ""Nineteen-thirties"", ""1930–1939"", ""1930-1939"", ""'30s"", ""1930s"", ""1930's"", ""%6030s"", ""1930s (decade)"", ""The Thirties""]",False,0.0001,0.6417,0.0003,0.642,0.0279,0.5258,0.5537,0.642,0.5537,1.1957,5620.0,32607.0,124.92,65.6876
20260624_221520,75,ordered,,0,12,11,In what year's Olympics were electric timing devices and a public-address system used for the first time?,1908,"[""In 1912, in Stockholm""]",False,0.0,0.6182,0.0003,0.6185,0.0267,0.5272,0.5539,0.6185,0.5539,1.1724,5620.0,32607.0,117.1,61.7409
20260624_221520,75,ordered,,0,13,12,Which volcano in Tanzania is the highest mountain in Africa?,Mount Kilimanjaro,"[""Mawensi"", ""Mt. Kilimanjaro"", ""Kibo (volcano)"", ""Mount killimanjaro"", ""Highest mountain in Africa"", ""Kilimanjaro Massif"", ""Stella Point"", ""Kilimandjaro"", ""Kilimonjaro"", ""Kilimanjaro"", ""Gilman's Point"", ""Killimanjaro"", ""Kilima-Njaro"", ""Kiliminjaro"", ""Mt Kilimanjaro"", ""Kilimanjaro Mountain"", ""Mount Kilimanjaro"", ""Mawenzi"", ""Uhuru Peak"", ""Kilimanjiro"", ""Kaiser-Wilhelm-Spitze"", ""Mt Kilamanjaro"", ""Mount Kiliminjaro"", ""Mount Kilimandjaro"", ""Mount Kilamanjaro"", ""Tussock Grassland (Tanzania)"", ""Kilamanjaro""]",True,0.0,0.5824,0.0003,0.5827,0.0282,0.5268,0.555,0.5827,0.555,1.1377,5620.0,32607.0,121.42,63.9634
20260624_221520,75,ordered,,0,14,13,The flag of Libya is a plain rectangle of which color?,Red,"[""Greenishly"", ""Avacado (color)"", ""Green (color)"", ""Rgb(0, 255, 0)"", ""Greenishness"", ""The colour green"", ""Greenest"", ""List of terms associated with the color green"", ""The color green"", ""Green"", ""Pastel green"", ""(0, 255, 0)"", ""Green (colour)"", ""Greenness""]",False,0.0001,0.5997,0.0003,0.6001,0.0281,0.5264,0.5545,0.6001,0.5545,1.1547,5620.0,32607.0,129.18,68.0061
20260624_221520,75,ordered,,0,15,14,Of which African country is Niamey the capital?,Niger,"[""Niger Republic"", ""Nigerois"", ""Republic Of Niger"", ""Republic of Niger"", ""The Republic of Niger"", ""Nigerien"", ""Niger (country)"", ""République du Niger"", ""Republique du Niger"", ""ISO 3166-1:NE"", ""Niger"", ""NG-NI""]",True,0.0,0.7258,0.0003,0.7262,0.0241,0.5463,0.5704,0.7262,0.5704,1.2966,5620.0,32607.0,110.0,60.0938
20260624_221520,75,ordered,,0,16,15,Who was the director of the CIA from 1976-81?,William Casey,"[""George Bush"", ""George bush"", ""Goerge Bush"", ""George W. Bush (disambiguation)"", ""GeorgeBush"", ""George Bushe"", ""Georgebush"", ""Georg bush"", ""G Bush"", ""George Bush, President"", ""George Bush (disambiguation)"", ""Bush, George"", ""Geroge Bush""]",False,0.0,0.5882,0.0003,0.5885,0.0283,0.5275,0.5558,0.5885,0.5558,1.1444,5620.0,32607.0,122.17,64.4429
20260624_221520,75,ordered,,0,17,16,Which musical featured the song The Street Where You Live?,The Music Man,"[""My Fair Lady (2010 film)"", ""Enry Iggins"", ""Why Can't the English%3F"", ""My Fair Lady"", ""My Fair Lady (upcoming film)"", ""My Fair Lady (musical)"", ""My fair lady"", ""I'm an Ordinary Man"", ""My Fair Lady (2014 film)"", ""My Fair Lady (2012 film)"", ""My Fair Lady (2015 film)""]",False,0.0,0.4797,0.0004,0.4801,0.0281,0.5265,0.5546,0.4801,0.5546,1.0347,5620.0,32607.0,137.16,72.2157
20260624_221520,75,ordered,,0,18,17,"""Who was the target of the failed """"Bomb Plot"""" of 1944?""","The target of the failed ""Bomb Plot"" of 1944 was the German Embassy in Washington, D.C.","[""Hitlerian"", ""Adolph Schicklgruber"", ""HitlerAdolf"", ""Hitler's medical health"", ""Adolf Hitle"", ""Hitlar"", ""Adolph Hiedler"", ""Adolf Hiedler"", ""Adolph Hittler"", ""Day of Potsdam"", ""Adolpf Hitler"", ""Adolf Hister"", ""Adolf Hitlier"", ""Adolph Hitler's health"", ""Hitler's health"", ""Hitlers"", ""Aldof Hilter"", ""HITLER"", ""Hitler, Adolph"", ""History of Adolf Hitler"", ""Hitler,Adolph"", ""Adolph Hiter"", ""Adolf Hittler"", ""Herr Hitler"", ""Hitler,Adolf"", ""Adolf Schicklegruber"", ""Adolf hitler"", ""Adlof hitler"", ""Adolph Schickelgruber"", ""Hitler Adolf"", ""Hitlers medical health"", ""HitlerAdolph"", ""Adolph Schicklegruber"", ""Adolf Hiler"", ""Adolf Hitler's medical condition"", ""Hittler"", ""Adolf Schickelgruber"", ""Adolf Hitler"", ""Hitler's"", ""Hitler, adolf"", ""Nazi leader"", ""Hitler, Adolf"", ""Herr Wolf"", ""Adolph Hitler's medical health"", ""Adolph Hitler"", ""Adolf Hitler's health"", ""Adolf Schicklgruber"", ""AdolphHitler"", ""Adolf Hilter"", ""Health of Adolf Hitler"", ""Adolf Hitler's medical health"", ""Hitler Adolph"", ""AdolfHitler"", ""Adolf HItler"", ""Hitlet"", ""Hitler adolf"", ""Adoff Hitler"", ""Adolfus Hitler"", ""Hitler"", ""Adolph hitler""]",False,0.0,0.5441,0.0001,0.5442,0.0272,0.5254,0.5526,0.5442,0.5526,1.0968,5620.0,32607.0,129.32,67.9395
20260624_221520,75,ordered,,0,19,18,Who had an 80s No 1 hit with Hold On To The Nights?,The Human League,"[""Richard Noel Marx"", ""Richard Marx""]",False,0.0,0.5546,0.0003,0.5549,0.0287,0.5243,0.553,0.5549,0.553,1.1079,5620.0,32607.0,124.31,65.1753
20260624_221520,75,ordered,,0,20,19,Who directed the classic 30s western Stagecoach?,John Ford,"[""John Ford (1895-1973)"", ""Sean O'Feeney"", ""John Ford (film director)"", ""Ford, John (1895-1973)"", ""Argosy Pictures"", ""John Ford statue"", ""John Martin O'Feeney"", ""John Ford (director)"", ""Cavalry trilogy"", ""John O'Feeney"", ""Sean Aloysius O'Feeney"", ""Ford, John"", ""John Ford""]",True,0.0,0.5958,0.0003,0.5962,0.0278,0.5234,0.5512,0.5962,0.5512,1.1473,5620.0,32607.0,128.23,67.1126
20260624_221520,75,ordered,,0,21,20,Dave Gilmore and Roger Waters were in which rock group?,Pink Floyd,"[""Grey Floyd"", ""Pink Floyd trivia"", ""The Screaming Ab Dabs"", ""Pink flowd"", ""The Meggadeaths"", ""The Architectural Abdabs"", ""PINK FLOYD"", ""Pink Flod"", ""Pink Floyd"", ""Pink Floyd Trivia"", ""The Pink Floyd"", ""Notable or frequent contributors to pink floyd"", ""The Tea Set"", ""Pinkfloyd"", ""Pi5"", ""Pink floid"", ""Pink Floyd (band)"", ""The T Set"", ""Screaming abdabs"", ""Notable or frequent contributors to Pink Floyd"", ""The Megadeaths"", ""Pik floyd"", ""The Pink Floyd Sound"", ""Pink floyd"", ""The T-Set"", ""The Screaming Abdabs"", ""Clive Metcalfe"", ""Meggadeaths""]",True,0.0,0.6099,0.0003,0.6103,0.0275,0.5266,0.5542,0.6103,0.5542,1.1644,5620.0,32607.0,132.44,69.7492
20260624_221520,75,ordered,,0,22,21,Which highway was Revisited in a classic 60s album by Bob Dylan?,Route 66,"[""61"", ""sixty-one""]",False,0.0,0.544,0.0001,0.5442,0.0272,0.5253,0.5525,0.5442,0.5525,1.0967,5620.0,32607.0,125.24,65.7862
20260624_221520,75,ordered,,0,23,22,Which was the only eastern bloc country to participate in the 1984 LA Olympics?,East Germany,"[""ISO 3166-1:RO"", ""Romanian state"", ""ROMANIA"", ""Roumania"", ""Etymology of Romania"", ""Romainia"", ""Romînia"", ""North Danubian region"", ""Carpathian Danubian space"", ""ROU"", ""România"", ""Romanian State"", ""Roumanie"", ""Country ROM"", ""Rromania"", ""Romania"", ""Republic of Romania"", ""RO (country)"", ""Rumänien"", ""Danubian-Carpathian Area"", ""Rumania"", ""Austro-Hungarian Empire (Romania)"", ""Rumunia""]",False,0.0,0.528,0.0003,0.5284,0.028,0.5241,0.5521,0.5284,0.5521,1.0805,5620.0,32607.0,135.42,70.9759
20260624_221520,75,ordered,,0,24,23,Which 90s sci fi series with James Belushi was based on Bruce Wagner's comic strip of the same name?,<em>The Equalizer</em>,"[""Wild Palms""]",False,0.0,0.4351,0.0003,0.4354,0.0271,0.5248,0.5519,0.4354,0.5519,0.9873,5620.0,32607.0,136.58,71.6808
20260624_221520,75,ordered,,0,25,24,If I Were A Rich Man Was a big hit from which stage show?,Fiddler on the Roof,"[""Fiddler on a Roof"", ""Fiddler on the roof"", ""Sprintze"", ""Fiddler On the Roof"", ""2 life"", ""Fiddler On The Roof"", ""The Fiddler on the Roof"", ""Fiddler on the Roof"", ""Fiddler on the reoof"", ""Anatevka""]",True,0.0,0.6045,0.0003,0.6049,0.0281,0.5256,0.5537,0.6049,0.5537,1.1586,5620.0,32607.0,123.46,64.8903
20260624_221520,75,ordered,,0,26,25,Men Against the Sea and Pitcairn's Island were two sequels to what famous novel?,Mutiny on the Bounty,"[""HMS Bounty mutineers"", ""Mutiny on the Bounty"", ""Mutiny on Bounty"", ""Mutiny On The Bounty"", ""Mutiny on the Bounty (history)"", ""Mutiny on the bounty"", ""Bounty (vessel)"", ""Thomas Ledward""]",True,0.0,0.6276,0.0003,0.628,0.0287,0.525,0.5537,0.628,0.5537,1.1817,5620.0,32607.0,135.39,71.0846
20260624_221520,75,ordered,,0,27,26,What was Truman Capote's last name before he was adopted by his stepfather?,Truman Capote,"[""Perſons"", ""Person"", ""Person (philosophical)"", ""Personhood Theory"", ""Persons"", ""Perſon"", ""A person"", ""Personhood theory""]",False,0.0,0.9541,0.0003,0.9545,0.029,0.526,0.555,0.9545,0.555,1.5094,5620.0,32607.0,125.78,66.1545
20260624_221520,75,ordered,,0,28,27,"In Lewis Carroll's poem The Hunting of the Snark, what did the elusive, troublesome snark turn into to fool hunters?",A hare,"[""Boojum (disambiguation)"", ""A boojum"", ""Boojum""]",False,0.0,0.6258,0.0003,0.6261,0.0278,0.5234,0.5512,0.6261,0.5512,1.1774,5620.0,32607.0,119.89,62.7497
20260624_221520,75,ordered,,0,29,28,"In the Bible, who did the sun and moon stand still before?",Joshua,"[""Joshua of ephraim"", ""Y'hosheya"", ""Yehoshea"", ""Yahushua"", ""Yoshea"", ""Yehoshua%60"", ""Yūsha"", ""Yhoshoa"", ""Joshua bin Nun"", ""Joshua Ben Nun"", ""Yehosha"", ""Jehoshua"", ""Yahusha"", ""Yhoshua"", ""Joshua Bin-Nun"", ""Yhoshua Ben Nun"", ""Yoshia"", ""Yehoshua Ben Nun"", ""Y'hoshiya"", ""Yhoshea"", ""Y'hoshea"", ""Yhosheya"", ""Yoshoa"", ""Joshua ben Nun"", ""Josue"", ""Yhoshia"", ""Y'hoshua"", ""Yhosha"", ""Yusha'"", ""Yhoshiya"", ""Y'hoshia"", ""Joshua's Prayer"", ""Ieshua"", ""Y'hoshoa"", ""Yoshua"", ""Y'hosha"", ""Joshuah"", ""يوشع"", ""Joshua"", ""Yehoshia"", ""Jesus Navin"", ""Joshua in Islam"", ""Joshua's conquests"", ""Yosheya"", ""Joshua son of Nun"", ""Yehoshoa"", ""Yehoshiya"", ""Yĕhōshūa‘"", ""Yehosheya"", ""Yosha"", ""Jehoshuah"", ""יְהוֹשֻׁעַ""]",True,0.0,0.584,0.0003,0.5843,0.028,0.5243,0.5524,0.5843,0.5524,1.1366,5620.0,32607.0,127.54,66.8727
20260624_221520,75,ordered,,0,30,29,What Michelle Pfeiffer movie got a boost from the Coolio song Gangsta's Paradise?,Dangerous Minds,"[""Dangerous Minds (film)"", ""My Posse Don't Do Homework"", ""Dangerous Minds""]",True,0.0,0.581,0.0003,0.5814,0.0276,0.5255,0.5531,0.5814,0.5531,1.1344,5620.0,32607.0,130.16,68.393
20260624_221520,75,ordered,,0,31,30,What was President Gerald Ford's middle name?,Gerald,"[""Rudolph (disambiguation)"", ""Rudolph"", ""Rudolf"", ""Rodolph"", ""Rodolphe""]",False,0.0,0.5079,0.0003,0.5082,0.0281,0.5231,0.5511,0.5082,0.5511,1.0594,5620.0,32607.0,132.16,69.1276
20260624_221520,75,ordered,,0,32,31,Art Garfunkel trained for which profession although he didn't qualify?,Actor,"[""Master Builder (occupation)"", ""Master builder (occupation)"", ""Registered Architect"", ""Architects"", ""Architecht"", ""Architect"", ""HOK Canada, Inc."", ""Stanford Downey Architects Inc."", ""Graziani + Corazza"", ""Architechts"", ""Clifford & Lawrie""]",False,0.0,0.7266,0.0003,0.7269,0.0275,0.5251,0.5525,0.7269,0.5525,1.2794,5620.0,32607.0,104.06,54.6371
20260624_221520,75,ordered,,0,33,32,Who was the last inmate of Spandau jail in Berlin?,Rudolf Hess,"[""Hess, Rudolf"", ""Rudolf hess"", ""Rudolf W. Hess"", ""Rudolph Hess"", ""Walther Richard Rudolf Hess"", ""Rudolf Walter Richard Hess"", ""Rudolf Hess"", ""Rudolf Walter Richard Heß"", ""Rudolph Heß"", ""Rudolf Heß"", ""Rudolf Hesse""]",True,0.0,0.5718,0.0003,0.5721,0.0281,0.526,0.5541,0.5721,0.5541,1.1262,5620.0,32607.0,122.99,64.6978
20260624_221520,75,ordered,,0,34,33,What was Eddie Murphy's first movie?,48 Hrs.,"[""48 time"", ""48 Hours"", ""forty-eight  time""]",False,0.0,0.708,0.0004,0.7085,0.0273,0.5303,0.5576,0.7085,0.5576,1.266,5620.0,32607.0,110.94,58.8278
20260624_221520,75,ordered,,0,35,34,In the 80s who wrote the novel Empire of The Sun?,J.G. Ballard,"[""JG Ballard"", ""J.G. Ballard"", ""James Graham Ballard"", ""J. G. Ballard"", ""J.G.Ballard"", ""Jg ballard"", ""A User's Guide to the Millenium"", ""J G Ballard"", ""Ballardian"", ""James G. Ballard""]",True,0.0,0.5877,0.0003,0.588,0.0291,0.5242,0.5533,0.588,0.5533,1.1413,5620.0,32607.0,126.76,66.4421
20260624_221520,75,ordered,,0,36,35,Kagoshima international airport is in which country?,Japan,"[""日本國"", ""State of Japan"", ""Ja-pan"", ""Nihon"", ""Nippon"", ""Japang"", ""Modern–era Japan"", ""Etymology of Japan"", ""Japan (country)"", ""Republic of Japan"", ""Japanese financial sector"", ""Nihon-koku"", ""ISO 3166-1:JP"", ""日本"", ""Japian"", ""Japan"", ""JapaN"", ""The State of Japan"", ""Riben"", ""Nippon-koku"", ""JPN"", ""Jpan"", ""Rìběn"", ""日本国"", ""Japao"", ""JAPAN"", ""Japoa"", ""🗾""]",True,0.0,0.5635,0.0002,0.5638,0.0284,0.5268,0.5553,0.5638,0.5553,1.119,5620.0,32607.0,135.11,71.1818
20260624_221520,75,ordered,,0,37,36,In which sport could the Pacers take on the Pistons?,Basketball,"[""Basketball"", ""Basketball gear"", ""Bball"", ""Boy's Basketball"", ""B Ball"", ""Shoot hoops"", ""Basketball parity worldwide"", ""Men's Basketball"", ""High school basketball"", ""Basketball Worldwide"", ""Basketball club"", ""B-ball"", ""Basket-ball"", ""Basketball team"", ""🏀"", ""Basketball rim"", ""Basketballer"", ""Rim (basketball)"", ""Basket ball"", ""Basketball net"", ""Baksetball"", ""Basketball player"", ""Basket-Ball"", ""A: Basketball"", ""Women's hoops"", ""Men's basketball"", ""BasketBall"", ""Basketball Parity Worldwide"", ""Basket Ball"", ""Baketball"", ""Basketball Player"", ""B ball"", ""Unicycle basketball""]",True,0.0,0.47,0.0003,0.4703,0.0249,0.5254,0.5502,0.4703,0.5502,1.0206,5620.0,32607.0,140.56,73.844
20260624_221520,75,ordered,,0,38,37,Kim Carnes' nine weeks at No 1 with Bette Davis Eyes was interrupted for one week by which song?,The Beatles' Hey Jude,"[""Stars on 45 (Single)"", ""Stars On 45 Medley"", ""Stars on 45 medley"", ""Stars on 45 (song)"", ""Stars on 45 Medley"", ""Medley: Intro Venus / Sugar Sugar / No Reply / I'll Be Back / Drive My Car / Do You Want to Know a Secret / We Can Work It Out / I Should Have Known Better / Nowhere Man / You're Going to Lose That Girl / Stars on 45""]",False,0.0,0.5558,0.0004,0.5562,0.0281,0.5252,0.5534,0.5562,0.5534,1.1096,5620.0,32607.0,122.29,64.2323
20260624_221520,75,ordered,,0,39,38,Where in Canada is the Lion's Gate bridge?,"Vancouver, British Columbia","[""Vancouver, Canada"", ""Vancouver (Canada)"", ""Corpus Christi Elementary School (Canada)"", ""UN/LOCODE:CAVAN"", ""Vancouver, British Columbia, Canada"", ""Vancouver, BC, Canada"", ""Vancouver, British-Columbia"", ""Vancouver, B.C., Canada"", ""Vancouver"", ""Vancouver, British Colombia"", ""Vancover, British Columbia"", ""Vansterdam"", ""Vancouver (BC)"", ""Hastings East (Vancouver)"", ""Vancouver British Columbia"", ""Vancouver Canada"", ""City of Vancouver"", ""Vancouver, BC"", ""Vancouver (B.C.)"", ""Vancouver City Centre, British Columbia"", ""Vancouver, B.C."", ""South Vancouver, British Columbia"", ""Vancouverite"", ""Vancouver, British Columbia"", ""Vancouver Christian School"", ""Vancouvr"", ""Hong kouver"", ""Vancouverites"", ""Hongcouver"", ""Vancouver, bc"", ""Corpus Christi Elementary"", ""Hong couver"", ""Greater Vancouver Bridges"", ""Vancover"", ""Vanocuver"", ""Vancouver BC""]",True,0.0,0.4567,0.0003,0.4571,0.0272,0.5252,0.5524,0.4571,0.5524,1.0095,5620.0,32607.0,141.3,74.2164
20260624_221520,75,ordered,,0,40,39,What was Walter Matthau's first movie?,The Hustler,"[""The Kentuckian""]",False,0.0,0.5974,0.0003,0.5978,0.0281,0.525,0.5531,0.5978,0.5531,1.1509,5620.0,32607.0,122.71,64.4258
20260624_221520,75,ordered,,0,41,40,Otis Barton was a pioneer in exploring where?,The Pacific Northwest,"[""Underwater"", ""Under water"", ""Underwater life"", ""Undersea""]",False,0.0,0.7037,0.0001,0.7039,0.0275,0.5265,0.5541,0.7039,0.5541,1.2579,5620.0,32607.0,125.57,66.1188
20260624_221520,75,ordered,,0,42,41,Where in England was actor Nigel Hawthorne born?,London,"[""Cofantre"", ""Coventry (city)"", ""Coventry, Warwickshire"", ""Coventry"", ""Coventry, UK"", ""Coventry, England"", ""City of Coventry"", ""COVENTRY"", ""County Borough of Coventry"", ""Coventry (borough)"", ""Coventry City council"", ""Coventry, United Kingdom"", ""Metropolitan Borough of Coventry""]",False,0.0,0.5669,0.0003,0.5672,0.0229,0.5286,0.5515,0.5672,0.5515,1.1187,5620.0,32607.0,123.44,65.2475
20260624_221520,75,ordered,,0,43,42,"What mythological beast has the head of a man, the body of a lion, and the tail and feet of a dragon?",A chimera.,"[""A manticore"", ""The Manticore""]",False,0.0,0.6114,0.0003,0.6118,0.0294,0.526,0.5554,0.6118,0.5554,1.1672,5620.0,32607.0,121.67,63.9971
20260624_221520,75,ordered,,0,44,43,"In Greek mythology, who were Arges, Brontes and Steropes?",The three sons of the Titan Prometheus.,"[""Cyclopes (disambiguation)"", ""Cyclopes""]",False,0.0,0.4373,0.0003,0.4376,0.0296,0.5244,0.5541,0.4376,0.5541,0.9917,5620.0,32607.0,139.72,73.2735
20260624_221520,75,ordered,,0,45,44,Which musician founded the Red Hot Peppers?,John Frusciante,"[""Ferdinand Joseph La Menthe"", ""Louise Monette"", ""Ferdinand Morton"", ""Ferdinand %22Jelly Roll%22 Morton"", ""F.P. Lamothe"", ""Ferdinand Lamothe"", ""Jellyroll Morton"", ""Ferdinand Joseph Morton"", ""Joseph Ferdinand Morton"", ""Ferdinand Joseph Lamothe"", ""Jelly-Roll Morton"", ""Jelly Roll Morton""]",False,0.0,0.6204,0.0003,0.6208,0.0279,0.5273,0.5552,0.6208,0.5552,1.176,5620.0,32607.0,129.64,68.3605
20260624_221520,75,ordered,,0,46,45,Where did the Shinning Path terrorists operate?,In the mountains of Afghanistan.,"[""Lower Peru"", ""Name of Peru"", ""Republic of Peru"", ""Etymology of Peru"", ""ISO 3166-1:PE"", ""Piruw"", ""Peruano"", ""República del Perú"", ""El Perú"", ""Republic of Perú"", ""Peruvian Republic"", ""Peru"", ""Peruvian"", ""Péru"", ""Piruw Ripuwlika"", ""El Peru"", ""Perú"", ""Perù"", ""Piruw Suyu"", ""Pérou"", ""Peruvia""]",False,0.0,0.4866,0.0003,0.487,0.0279,0.5241,0.552,0.487,0.552,1.039,5620.0,32607.0,137.46,72.0472
20260624_221520,75,ordered,,0,47,46,How old was Jimi Hendrix when he died?,27,"[""27"", ""twenty-seven""]",True,0.0,0.7066,0.0003,0.7069,0.0283,0.5243,0.5526,0.7069,0.5526,1.2595,5620.0,32607.0,107.73,56.4831
20260624_221520,75,ordered,,0,48,47,Which Brit broke the land speed record in 1990 in Thrust 2?,Richard Noble,"[""Richard Noble""]",True,0.0,0.6119,0.0003,0.6122,0.0287,0.5232,0.5519,0.6122,0.5519,1.1641,5620.0,32607.0,127.69,66.8119
