session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,send_request_time,network_latency,receive_response_time,client_total_time,processing_non_inference_time,inference_time,cloud_total_time,communication_time,computation_time,api_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260701_150250,100,random,45,,19,8899,Which is the biggest of the London merchant banks,Rothschild,"[""Deutsche Morgan Grenfell"", ""Morgan, Grenfell & Co"", ""Morgan Greenfell"", ""Morgan, Grenfell & Company"", ""Morgan Grenfell"", ""Morgan Grenfell & Co."", ""Morgan Grenfell & Company"", ""Morgan Grenfell & Co"", ""Morgan, Grenfell & Co."", ""Morgan Grenfell Private Equity""]",False,0.0,0.59,0.0003,0.5903,0.0152,0.2717,0.2869,0.5903,0.2869,0.8772,5640.0,32607.0,140.19,38.0837
20260701_150250,100,random,45,,20,5050,What Swedish city is connected to Copenhagen via a bridge?,Malmö,"[""Municipality of Malmoe"", ""History of Malmö"", ""Municipality of Malmo"", ""Malmo urban area"", ""Malmoe, Sweden"", ""UN/LOCODE:SEMMA"", ""History of Malmo"", ""Malmo"", ""Municipality of Malmö"", ""Malmö urban area"", ""History of Malmoe"", ""Malmö"", ""Malmø"", ""Maelmo"", ""Malmö Theatre Academy"", ""Malmo, Sweden"", ""Malmoe kommun"", ""Malmoe stad"", ""Demographics of Malmo"", ""Malmö, Sweden"", ""Malmoe urban area"", ""Mälmo"", ""Malmoe""]",True,0.0,0.7185,0.0003,0.7188,0.0157,0.2715,0.2872,0.7188,0.2872,1.006,5640.0,32607.0,135.63,36.8205
20260701_150250,100,random,45,,21,6914,Give a year in the life of botanist Carl Linnaeus.,1737,"[""1707 - 1778""]",False,0.0,1.3375,0.0003,1.3379,0.0152,0.2727,0.2879,1.3379,0.2879,1.6258,5640.0,32607.0,125.19,34.142
20260701_150250,100,random,45,,22,14037,What kind of animal are Chip and Dale?,Chipmunks,"[""Chipmonk"", ""Chip monk"", ""Chipmunk"", ""Microbear"", ""Tamias"", ""Chipmunks"", ""Chip munk"", ""🐿""]",True,0.0,0.6979,0.0003,0.6982,0.0159,0.2718,0.2877,0.6982,0.2877,0.9859,5640.0,32607.0,149.69,40.6881
20260701_150250,100,random,45,,23,2456,"Which German mathematician, physicist and astonomer (1777 - 1855) was involved in the first worldwide survey of the Earth's magnetic field and gives his name to a unit of magnetic induction ?",Gauss,"[""GAUSS (program)"", ""GAUSS (software)"", ""GAUSS"", ""GAUSS (programming language)""]",True,0.0,0.9453,0.0003,0.9456,0.0153,0.2764,0.2917,0.9456,0.2917,1.2373,5640.0,32607.0,120.26,33.2414
20260701_150250,100,random,45,,24,13373,"What is the name of 11 Roman Emperors, the first of which transferred the capital to Byzantium in 330 AD, and the last of which died when it was captured by the Turks in 1453?",Constantine,"[""Byzantine Constantine"", ""Constantine of Rome"", ""Patriarch Constantine"", ""Constantinus"", ""Constantine"", ""Constantine (disambiguation)"", ""Constantine (no surname)""]",True,0.0,0.6022,0.0003,0.6025,0.0155,0.2768,0.2923,0.6025,0.2923,0.8948,5640.0,32607.0,152.06,42.0968
20260701_150250,100,random,45,,25,4679,What Ford automobile came in any color you want - as long as it was black?,The 1965 Ford Mustang.,"[""Model-T"", ""Model T"", ""Tin Lizzy"", ""Model T Ford"", ""Ford T"", ""Ford T Model"", ""T ford"", ""Fliver"", ""Tin Lizzie"", ""Ford t"", ""Tin lizzie"", ""Ford Model T"", ""T Model"", ""Ford Model-T""]",False,0.0,0.612,0.0003,0.6123,0.0149,0.2718,0.2867,0.6123,0.2867,0.899,5640.0,32607.0,163.12,44.3424
20260701_150250,100,random,45,,26,1874,A transport project on Mount Vesuvius inspired which operatic song?,“O Sole Mio”,"[""Funicoli funicola"", ""Funiculi funicula"", ""Funiculì funiculà"", ""Funiculì Funiculà"", ""Funiculí, funiculá"", ""A Merry Life"", ""Funiculi Funicula"", ""Funiculì, Funiculà"", ""Funniculi funnicula"", ""Funiculì, funiculà"", ""Funiculi, Funicula""]",False,0.0,0.8422,0.0003,0.8426,0.0152,0.2721,0.2873,0.8426,0.2873,1.1299,5640.0,32607.0,119.05,32.399
20260701_150250,100,random,45,,27,1054,In which country would you traditionally see a settlement called a Kibbutz?,Israel,"[""İsrail"", ""ISRAEL"", ""Israeli Republic"", ""Isræl"", ""Medinat Yisrael"", ""מְדִינַת יִשְׂרָאֵל"", ""Istrael"", ""Israeli (nation)"", ""ISO 3166-1:IL"", ""Medinat Israel"", ""Dawlat Isra'il"", ""State of israel"", ""Yisraél"", ""Isra'il"", ""Republic of Israel"", ""دولة إسرائيل"", ""Israel"", ""Israël"", ""Israelim"", ""Medinat Yisra'el"", ""ישראל"", ""State of Israel"", ""יִשְרָאֵל"", ""מדינת ישראל"", ""Dawlat Isrā'īl"", ""Yisra'el"", ""Yisrael"", ""Israeli state"", ""The state of Israel"", ""Jewish Republic"", ""Israil"", ""Jewish Palestine"", ""Etymology of Israel"", ""Isreal"", ""Yisroel"", ""Israyl"", ""Israel (nation)"", ""Modern Israel"", ""Israelian"", ""Hebrew state"", ""M'dinat Yisrael"", ""Israe;"", ""Izrael (state)"", ""Isreael"", ""Isreali"", ""יִשְׂרָאֵל"", ""Medīnat Yisrā'el"", ""Yisroeil"", ""Israel (country)""]",True,0.0,0.8301,0.0004,0.8305,0.0149,0.2717,0.2865,0.8305,0.2865,1.117,5640.0,32607.0,135.62,36.8452
20260701_150250,100,random,45,,28,5643,To which family of birds does the linnet belong?,Passerine,"[""Fringillidae"", ""Carduelidae"", ""FINCH"", ""Carduelini"", ""Finches"", ""True finch"", ""Finch"", ""Finch (bird)""]",False,0.0,0.9365,0.0002,0.9367,0.0153,0.272,0.2873,0.9367,0.2873,1.224,5640.0,32607.0,135.72,36.9224
20260701_150250,100,random,45,,29,10507,"In UK currency, how many sides does a twenty pence piece have?",20,"[""Seven"", ""seven"", ""7""]",False,0.0,0.6345,0.0003,0.6348,0.0151,0.2716,0.2868,0.6348,0.2868,0.9216,5640.0,32607.0,135.53,36.8127
20260701_150250,100,random,45,,30,8253,"""Which Scottish writer was nicknamed """"The Great Unknown""""?""",Robert Louis Stevenson,"[""Sir Walter Scotts's"", ""Minstrel of the Border"", ""Doctor Jonas Dryasdust"", ""Wizard of the North"", ""Malachi Malasgrowther"", ""Sir Walter Scott, 1st Baronet"", ""Scott, Walter"", ""Walter Scott, 1st Baronet"", ""Walter Scott"", ""Border Minstrel"", ""The Caledonian Comet"", ""The Aristo of the North"", ""Great Magician"", ""Sir Walter Scott"", ""Scott, Sir Walter"", ""Sir W. Scott"", ""SIR WALTER SCOTT"", ""Malachi Malgrowther"", ""And come he slow or come he fast it is but death who comes at last""]",False,0.0,0.6752,0.0003,0.6755,0.0146,0.272,0.2866,0.6755,0.2866,0.9621,5640.0,32607.0,140.27,38.153
20260701_150250,100,random,45,,31,11683,Which planet did Gustav Holst describe as the ‘Winged Messenger’?,Mercury,"[""Mercury"", ""Murcury"", ""Mercury (album)"", ""Merdcury"", ""Mercury (disambiguation)""]",True,0.0,0.8966,0.0005,0.8971,0.0154,0.2738,0.2892,0.8971,0.2892,1.1863,5640.0,32607.0,115.0,31.4843
20260701_150250,100,random,45,,32,10486,What is the American version of Strictly Come Dancing called?,Dancing with the Stars,"[""Strictly Keep Dancing"", ""Dancing With The Stars"", ""Dwts"", ""Strictly keep dancing"", ""DWTS"", ""Dansez Pentru Tine"", ""Dancing with the Stars"", ""Tantsy so zvezdami"", ""Dancing With the Stars: Keep Dancing"", ""Dancing With the Stars"", ""Dancing with the stars"", ""Dancing with the Stars (Denmark)"", ""Dancing Stars""]",True,0.0,1.449,0.0003,1.4494,0.014,0.2737,0.2877,1.4494,0.2877,1.7371,5640.0,32607.0,89.83,24.5865
20260701_150250,100,random,45,,33,3072,The particle physics unit of reactionary particle decay is?,Joule,"[""Strange particle"", ""Strangeness"", ""Strangeness (particle physics)"", ""Strange Particle"", ""Eta charge"", ""Strangeness number"", ""Strange particles"", ""Eta-charge""]",False,0.0,0.953,0.0003,0.9533,0.0152,0.2729,0.288,0.9533,0.288,1.2414,5640.0,32607.0,114.56,31.2594
20260701_150250,100,random,45,,34,13480,"In the USA in 1912, Theodore Roosevelt formed the Progressive Party when he lost the Republican nomination to William Howard Taft. What was the party also known as?",Bull Moose Party,"[""Progressive Party 1912 (United States)"", ""Bull Moose Party"", ""Bull-Moose"", ""Progressive Party (United States, 1912)"", ""Bull moose party"", ""Bull-Moose Party"", ""Bull Moose party"", ""Progressive (1912) Party (United States)"", ""U.S. Progressive Party 1912"", ""United States Progressive Party of 1912"", ""Bullmoose Party"", ""1912 Republican Party split"", ""Bull Moose"", ""Bull Moose Party (United States)""]",True,0.0,0.6331,0.0002,0.6333,0.0154,0.2748,0.2902,0.6333,0.2902,0.9235,5640.0,32607.0,159.82,43.9161
20260701_150250,100,random,45,,35,2943,Derived from the use of naval artillery what is the nautical term for the top edge of the side of a boat?,gunwale,"[""Gunnel (ship element)"", ""Gunwhale"", ""Gun-wale"", ""Gunwale"", ""Saxboard"", ""Gunwales"", ""Saxboards""]",True,0.0,0.9206,0.0003,0.9209,0.0145,0.2728,0.2873,0.9209,0.2873,1.2082,5640.0,32607.0,106.51,29.0516
20260701_150250,100,random,45,,36,695,Which vegetable was the first to be canned?,Peas,"[""Pisum sativum"", ""Pea plant"", ""Garden pea"", ""Green peas"", ""P. sativum"", ""Peas"", ""Pea"", ""Peascods"", ""Green pea"", ""Green Pea"", ""Field peas"", ""Pea Plants"", ""Pea pod"", ""Pisum sativus"", ""Petit pois""]",True,0.0,0.8676,0.0003,0.8679,0.0153,0.2739,0.2892,0.8679,0.2892,1.1571,5640.0,32607.0,135.69,37.1676
20260701_150250,100,random,45,,37,10764,The Riel is the currency of which Southeast Asian country?,Cambodia,"[""Srok khmer"", ""Kingdom of Cambodia (1993-present)"", ""Cambodia"", ""Preah Reach Ana Pak"", ""Preah Reach Ana Pak Kampuchea"", ""Etymology of Cambodia"", ""Preah Reacheanachakr Kampuchea"", ""ISO 3166-1:KH"", ""Cambodge"", ""Kambodia"", ""Kingdom of Cambodia"", ""Kingdom of Kâmpŭchea"", ""កម្ពុជា"", ""CAMBODIA"", ""Campuchea"", ""Preăh Réachéanachâkr Kâmpŭchea"", ""Preăh Réachéa Nachâk Kâmpŭchea"", ""Kâmpuchea"", ""Cambodja"", ""Preăh Réachéanachâk Kâmpŭchéa"", ""ព្រះរាជាណាចក្រកម្ពុជា"", ""Kampuchea"", ""Kingdom of Kampuchea"", ""Kâmpŭchea"", ""Preahreacheanachakr Kampuchea""]",True,0.0,0.66,0.0003,0.6603,0.0155,0.2726,0.2881,0.6603,0.2881,0.9484,5640.0,32607.0,135.2,36.8584
20260701_150250,100,random,45,,38,10387,-Day in 1944 was the greatest sea-bourn invasion in history. What was the code name for the operation?,-D-Day,"[""Battle for Normandy"", ""Allied invasion of France"", ""Invasion of France (Allies)"", ""Operation Overlord"", ""Normandy breakout campaign"", ""Operation overlord essay"", ""Normandy breakout""]",False,0.0,0.9834,0.0003,0.9837,0.0149,0.2722,0.2872,0.9837,0.2872,1.2709,5640.0,32607.0,114.33,31.1225
20260701_150250,100,random,45,,39,12673,Doctor Brooke Magnanti came out as which best selling X-rated blogger?,Belle de Jour,"[""Belle du Jour"", ""Belle de jour (disambiguation)"", ""Belle de Jour (disambiguation)"", ""Belle de Jour"", ""Belle de jour""]",True,0.0,1.3282,0.0004,1.3286,0.0151,0.2719,0.287,1.3286,0.287,1.6156,5640.0,32607.0,92.73,25.2109
20260701_150250,100,random,45,,40,17388,The rivers Trent and Ouse flow into which estuary?,Humber,"[""Humber Estuary"", ""Humber"", ""Abus (river)"", ""Humber River, England"", ""River Humber"", ""Humber (England)"", ""Humber estuary"", ""The Humber""]",True,0.0,0.657,0.0003,0.6574,0.0146,0.2727,0.2873,0.6574,0.2873,0.9447,5640.0,32607.0,144.19,39.3259
20260701_150250,100,random,45,,41,17592,Can you name the river that flows through Cardiff?,The River Taff.,"[""Taff Valley"", ""Nant Rhydycar"", ""Taf Fechan"", ""Nant Ffrwd"", ""River Taff"", ""Taf Fawr"", ""Taff River"", ""Afon Tâf"", ""Nant Clydach"", ""The River Taff""]",True,0.0,0.9447,0.0001,0.9449,0.0154,0.272,0.2874,0.9449,0.2874,1.2323,5640.0,32607.0,135.21,36.7782
20260701_150250,100,random,45,,42,8332,If you ordered huitres in a French restaurant what would you be served?,Oysters,"[""Namagaki"", ""Oyster spat"", ""Oyster bed"", ""Kaki no dotenabe"", ""Smoked oyster"", ""Oysters"", ""Oyster""]",True,0.0,0.6003,0.0003,0.6006,0.015,0.2719,0.2869,0.6006,0.2869,0.8875,5640.0,32607.0,139.84,38.0263
20260701_150250,100,random,45,,43,1961,"Of what family are Onion, garlic, shallot, leek and chive?",Liliaceae,"[""Raphione"", ""Endotis"", ""Schoenissa"", ""Butomissa"", ""Plexistena"", ""Molyza"", ""Loncostemon"", ""Praskoinon"", ""Alium"", ""Cepa"", ""Geboscon"", ""Ophioscorodon"", ""Alliums"", ""Schoenoprasum"", ""Porrum"", ""Getuonis"", ""Hexonychia"", ""Nectaroscordum"", ""Stelmesus"", ""Kalabotis"", ""Aglitheis"", ""Ascalonicum"", ""Rhizirideum"", ""Kromon"", ""Codonoprasum"", ""Panstenum"", ""Gynodon"", ""Scorodon"", ""Trigonea"", ""Anguinum"", ""Hardy alliums"", ""Caloscordum"", ""Allium"", ""Milula"", ""Hylogeton"", ""Phyllodolon"", ""Molium"", ""Validallium"", ""Stemodoxis"", ""Calliprena"", ""Maligia""]",False,0.0,0.6149,0.0003,0.6152,0.0147,0.2738,0.2885,0.6152,0.2885,0.9037,5640.0,32607.0,138.84,38.0122
20260701_150250,100,random,45,,44,16144,Which US state is called 'Old Dominion'?,Virginia,"[""The Virginia"", ""VIRGINIA""]",True,0.0,0.6384,0.0003,0.6387,0.0147,0.2734,0.288,0.6387,0.288,0.9268,5640.0,32607.0,148.4,40.5656
20260701_150250,100,random,45,,45,12244,In 1929 Edwin Hubble formulated a law in his name which states (among other complexities) that what recede from an observer at a rate proportional to their distance to that observer?,Hubble’s Law,"[""List of hypothetical galaxies"", ""Colonization of other galaxies"", ""Galixies"", ""Galaxy nucleus"", ""Gallaxy"", ""Galaxies"", ""Galactic nuclei"", ""Galaxial center"", ""Galaxy"", ""Island universe""]",False,0.0,0.5737,0.0004,0.574,0.0152,0.2763,0.2915,0.574,0.2915,0.8656,5640.0,32607.0,169.2,46.7494
20260701_150250,100,random,45,,46,6870,What colour is the heraldic colour gules?,Red,"[""Red (comics)"", ""Red (song)"", ""Red (comic)"", ""Red (album)"", ""Red (film)"", ""R.E.D."", ""Red (disambiguation)"", ""RED""]",True,0.0,1.2592,0.0003,1.2595,0.0151,0.2723,0.2874,1.2595,0.2874,1.5468,5640.0,32607.0,126.64,34.481
20260701_150250,100,random,45,,47,11512,"On August 15th 1914, the SS Ancon became the first ship to officially do what?",The Ancon was the first ship to be sunk by a German U-boat.,"[""TRANSIT the PANAMA CANAL""]",False,0.0,0.6135,0.0004,0.6139,0.0148,0.2722,0.2869,0.6139,0.2869,0.9009,5640.0,32607.0,135.62,36.9105
20260701_150250,100,random,45,,48,5110,What TV show takes place at the fictional Seattle Grace Hospital?,Grey’s Anatomy,"[""Seattle Grace Hospital"", ""Grey's"", ""Grace Anatomy"", ""Greysanatomy"", ""Grace and Atomy"", ""Greys natomy"", ""Grey's Anatomy scrubs"", ""Seattle Grace Mercy West Hospital"", ""Grey's Anatomy (TV series)"", ""Grey's Anatomy"", ""Grey's Anatomy (tv)"", ""Gray's Anatomy (TV series)"", ""Grey Anatomy"", ""Greys Anatomy"", ""Grey anatomy"", ""Grey′s Anatomy"", ""Greys anatomy"", ""Grey’s Anatomy"", ""Grey's Anatmy"", ""Grey's anatomy"", ""Greys Anatmy""]",True,0.0,0.608,0.0004,0.6084,0.0149,0.2723,0.2872,0.6084,0.2872,0.8956,5640.0,32607.0,140.4,38.2257
20260701_150250,100,random,45,,49,553,Which sea lies between Italy and the former Yugoslavia?,Adriatic Sea,"[""Adriatic sea"", ""Jadransko morje"", ""Jadransko more"", ""Adriatic Sea"", ""Adriatic Coast"", ""Mare hadriaticum"", ""Adriatic"", ""Adriatic coast"", ""Pollution of the Adriatic Sea""]",True,0.0,0.812,0.0003,0.8123,0.0146,0.2733,0.2879,0.8123,0.2879,1.1002,5640.0,32607.0,139.99,38.2629
20260701_150250,100,random,45,,50,8181,The name of which musical instrument comes from the German for bells and play?,Glockenspiel,"[""The Glockenspiel"", ""GLOCKENSPIEL"", ""Rathaus-Glockenspiel""]",True,0.0,0.5991,0.0003,0.5994,0.015,0.2728,0.2878,0.5994,0.2878,0.8872,5640.0,32607.0,135.09,36.8556
